axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
quenched,quenched,9016,0.9750443655723159,0.966252993686044,0.984472049689441,0.9752774420393363,0.02229925436993565,0.012548754169451405,0.9911413279674741,0.5094276841171251,39,575,0.9933381509030567,5.944986690328302,-0.03660547162921392
tlse,tlse_fac05,9016,0.9031721384205856,0.907419861017709,0.8979591836734694,0.9026647340840673,0.06907560206622762,0.0243802432200937,0.97087889301008,0.49478704525288375,247,135,1.016674572443927,-1.2422360248447228,0.010170876067078054
tlse,tlse_fac10,9016,0.8908606921029282,0.9141984015044664,0.8626885536823425,0.8876968728600776,0.079841540068929,0.04066284264925057,0.9643878692636731,0.47182786157941436,398,175,1.0389618130838958,-2.473380656610469,0.020936814069779437
tlse,tlse_mixed,9016,0.8803238686779059,0.864244741873805,0.9023957409050577,0.8829083016820402,0.08286711087717441,0.024555978140067897,0.9577309174894834,0.5220718722271517,564,246,0.96205301756686,-3.5270629991126956,0.023962384878024844
tlse,tlse_spots02,9016,0.9102706299911268,0.8939297124600639,0.9310115350488021,0.9120938824296425,0.06381809247517514,0.01607871712736232,0.9738451025447021,0.5207409050576752,171,123,0.9818924178131848,-0.5323868677906018,0.0049133664760255755
tlse,tlse_spots05,9016,0.8944099378881988,0.8746312684365781,0.9208074534161491,0.897125567322239,0.07313478998099522,0.02024946267956669,0.9664097849509774,0.5263975155279503,387,196,0.9674920354559046,-2.1184560780834083,0.014230063981845655
tlse,tlse_spots10,9016,0.8767746228926353,0.8479819709076009,0.9181455190771961,0.8816700394078176,0.08462533825976411,0.029505450245438637,0.9563336430787739,0.5413708961845608,603,253,0.9654960357542789,-3.881987577639756,0.02572061226061454
tlse,tlse_spots20,9016,0.8361801242236024,0.7846009389671361,0.9267968056787933,0.8497915183565544,0.11461597700668841,0.07694432691596172,0.9329886718199489,0.5906166814551908,1013,297,1.0817212948543486,-7.941437444543043,0.05571125100753884
white noise,snr12,9016,0.9112688553682342,0.8921319796954315,0.9356699201419698,0.913382416630576,0.062167472808186616,0.018070317513939723,0.974851742421439,0.5244010647737356,216,177,1.0,-0.4325643300798654,0.0032627468090370496
white noise,snr10,9016,0.9056122448979592,0.8863300232410734,0.9305678793256433,0.9079103993074342,0.06702833920749277,0.020817078832327172,0.9708651394858319,0.5249556344276841,296,206,1.0,-0.9982253771073646,0.008123613208343199
white noise,snr8,9016,0.9008429458740018,0.8769294952023362,0.9325643300798581,0.9038916362072672,0.07092042391326084,0.025458848351411514,0.9680212600452395,0.5317213842058562,398,265,1.0,-1.4751552795031042,0.012015697914111272
white noise,snr5,9016,0.8781055900621118,0.8542922469341093,0.9117125110913931,0.8820688915119648,0.0851400930505901,0.030037070232381537,0.955563790174069,0.5336069210292813,622,284,1.0,-3.748890860692111,0.026235367051440535
correlated noise,snr12,9016,0.9073868677905945,0.8898323073657397,0.929902395740905,0.9094261850526087,0.06679727865559967,0.021088720637207053,0.9715761401007299,0.5225155279503105,299,225,1.0,-0.8207630878438343,0.007892552656450107
correlated noise,snr10,9016,0.8927462289263531,0.8714075938745542,0.9214729370008873,0.8957412398921832,0.07692784962200988,0.030721122998610344,0.9634085150012323,0.5287267080745341,469,263,1.0,-2.2848269742679728,0.018023123622860314
