axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
quenched,quenched_kzz8,9016,0.9245785270629991,0.901089689857502,0.9538598047914818,0.9267241379310345,0.05470995203714351,0.013686514122093138,0.9756259748025594,0.5292812777284827,113,647,1.005440741556292,5.922803904170371,-0.039646750091189405
tlse,tlse_fac05,9016,0.8620230700976043,0.8438685208596713,0.8884205856255546,0.8655716446941863,0.09569105861588512,0.03658443829909809,0.9448228782273296,0.5263975155279503,197,167,1.018089117043814,-0.33274179236911783,0.0013343564875522018
tlse,tlse_fac10,9016,0.8631322094055013,0.848446147296722,0.8842058562555457,0.865956984575277,0.095022864332067,0.035553728202846475,0.9453578386526093,0.5210736468500443,309,289,1.0344534303719415,-0.2218278615794156,0.0006661622037340831
tlse,tlse_mixed,9016,0.85226264418811,0.8113725490196079,0.9179236912156167,0.8613655287260616,0.10294336529518201,0.04867109519916496,0.9402757269143527,0.5656610470275066,658,540,0.9627594424917104,-1.3087843833185397,0.008586663166849098
tlse,tlse_spots02,9016,0.8591393078970718,0.8272029102667745,0.907941437444543,0.8656937394247038,0.09680738965746799,0.0402918374682505,0.9444948849683774,0.5488021295474712,357,301,0.9771072230018066,-0.6211180124223614,0.002450687529135076
tlse,tlse_spots05,9016,0.856810115350488,0.8185779362249951,0.9168145519077197,0.864915768546615,0.09985954322399868,0.04621045990332788,0.9425081527151967,0.5600044365572315,529,452,0.9577104243433288,-0.8540372670807428,0.005502841095665761
tlse,tlse_spots10,9016,0.8483806566104702,0.807158224134559,0.9154835847382431,0.8579149776530506,0.10446744572897952,0.05324549963347615,0.9395741741586878,0.5671029281277729,691,538,0.965740450611024,-1.6969831410825198,0.010110743600646607
tlse,tlse_spots20,9016,0.8332963620230701,0.791804233831812,0.9043921916592724,0.8443616029822927,0.12038962298003633,0.06334157836584857,0.9231892734911178,0.5710958296362023,828,539,1.0807472235313478,-3.2054125998225325,0.026032920851703417
white noise,snr12,9016,0.8603593611357586,0.8329575732732117,0.90150842945874,0.8658783423884095,0.09588778600271297,0.036474056037328506,0.9451723259999574,0.5411490683229814,187,142,1.0,-0.4991126885536823,0.001531083874380057
white noise,snr10,9016,0.8585847382431233,0.8332302618016904,0.8966282165039929,0.8637674965274068,0.09735664525736336,0.03518489419690326,0.9433245068020649,0.5380434782608695,250,189,1.0,-0.6765749778172125,0.002999943129030444
white noise,snr8,9016,0.8589174800354925,0.8344357172385283,0.8955190771960958,0.8638989942221271,0.0974261255811659,0.03432817700576045,0.9428212606750969,0.5366015971606034,313,255,1.0,-0.643300798580293,0.003069423452832981
white noise,snr5,9016,0.8462732919254659,0.8317042073948151,0.8682342502218279,0.8495767310614283,0.1068281232480858,0.036169859702275785,0.9314427658529173,0.521960958296362,514,342,1.0,-1.9077196095829585,0.012471421119752885
correlated noise,snr12,9016,0.8584738243123337,0.8331958762886598,0.8964063886424135,0.8636460782218423,0.09756097010426938,0.03742598770312325,0.9429981619977184,0.5379325643300799,230,168,1.0,-0.6876663708961783,0.0032042679759364673
correlated noise,snr10,9016,0.8570319432120674,0.8353823713273598,0.8893078970718722,0.8615020951971635,0.09856411072698942,0.03687935353075684,0.9413498058071268,0.5322759538598048,322,247,1.0,-0.8318544809228001,0.004207408598656509
correlated noise,snr8,9016,0.8501552795031055,0.8326659641728135,0.8764418811002662,0.853993299470442,0.10496133308734439,0.041288213127590394,0.9340655801497328,0.5262866015971606,438,301,1.0,-1.5195208518189895,0.010604630959011471
correlated noise,snr5,9016,0.8226486246672582,0.816402001305199,0.8325199645075422,0.8243822075782538,0.12678207320733637,0.0560254179196496,0.9072473150365042,0.509871339840284,774,389,1.0,-4.270186335403725,0.03242537107900345
gain ramp,x0.25,9016,0.8637976929902396,0.8368940016433853,0.9037267080745341,0.8690273037542662,0.09468135025757678,0.03646586948215296,0.9455878103720173,0.5399290150842946,61,47,0.9925702394118082,-0.15527950310558758,0.00032464812924386244
gain ramp,x0.5,9016,0.8611357586512866,0.8344289235825801,0.9010647737355811,0.8664675767918089,0.09488399891257993,0.03596294837369676,0.9460006375336679,0.5399290150842946,116,78,1.003476435862324,-0.4214729370008885,0.0005272967842470111
gain ramp,x1.0,9016,0.8614685004436557,0.8350812255809171,0.9008429458740018,0.8667164656920286,0.09576134696523039,0.035094921987553554,0.9450622732021707,0.5393744454303461,175,140,1.004123353912089,-0.38819875776396895,0.0014046448368974784
gain ramp,x2.0,9016,0.859472049689441,0.8326832272633956,0.8997338065661047,0.8649109713189039,0.09618715919388961,0.03465313985020839,0.9443839710375874,0.5402617568766637,270,217,1.0315650429967886,-0.5878438331854419,0.0018304570655566926
